,Unnamed: 0,delivery_id,customer_id,courier_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,when_the_delivery_started,when_the_courier_arrived_at_pickup,when_the_courier_left_pickup,when_the_courier_arrived_at_dropoff,distance_crossed,courrier_timing,distance_m,timing_s,courrier_performance
402,2154,1348385,275689,65763,bicycle,Nobu Next Door,Sushi,Spicy Bigeye Tuna Roll,1,Dinner Sushi Rolls,12:46.6,40.71938641,-74.0086925,40.7202117,-74.0021308,07:17.5,40:20.8,00:49:03,55:54.4,0.561925153,1 days 15:54:07,56.192515300000004,143647.0,0.3911847466358504
403,2164,1303261,41176,142140,car,TAO,Japanese,Banana Pudding,2,Desserts,05:17.8,40.76285776,-73.971619,40.718401,-74.002809,00:08:57,50:49.8,00:13.5,24:01.6,5.595800288,0 days 05:40:09,559.5800288,20409.0,27.4182972610123
404,2176,1310468,87727,3296,bicycle,Blue Ribbon Sushi,Japanese,Spicy Tuna & Tempura Flakes,1,Maki (Special Rolls),02:27.2,40.72610966,-74.00249186,40.72024146,-73.99494484,09:26.1,21:12.6,46:02.7,54:55.5,0.91170861,0 days 20:39:03,91.170861,74343.0,1.2263543440539124
405,2177,1355405,94524,33252,bicycle,The Meatball Shop,Italian,Chicken,2,Naked Balls,05:06.2,40.77149125,-73.95633415,40.77475672,-73.94567694,17:30.1,00:24:30,35:19.8,45:14.9,0.97004367,0 days 16:55:00,97.004367,60900.0,1.592846748768473
406,2185,1462897,176234,172399,bicycle,Prosperity Dumpling,Chinese,Chives and Pork Fried Dumplings,4,Dumplings,02:48.0,40.71600125,-73.99320973,40.7385291,-73.9728777,00:44:27,51:33.7,01:52.2,18:19.1,3.034605727,0 days 23:33:06,303.4605727,84786.0,3.5791353843794966
407,2191,1410204,270525,43955,bicycle,Pearl Oyster Bar,Seafood,New England Clam Chowder,1,Small Plates,05:26.0,40.7314379,-74.00212195,40.7260641,-73.9897793,00:10:33,24:54.9,43:14.4,54:01.3,1.201387092,1 days 01:08:08,120.13870920000001,90488.0,1.3276755945539742
408,2204,1324368,351561,88804,bicycle,The Kati Roll Company,Indian,Chicken Tikka Roll (Daily Special),2,Rolls,03:13.9,40.75713793,-73.96827285,40.77433,-73.947928,00:21:54,26:36.7,35:56.7,45:30.5,2.568197477,0 days 14:16:05,256.8197477,51365.0,4.999897745546578
409,2214,1475653,187256,106964,bicycle,California Pizza Kitchen,Pizza,Chicken Piccata,1,Specialties,09:53.8,40.74466624,-73.98334441,40.744082,-73.998287,09:39.9,23:52.6,37:43.3,48:25.3,1.263708734,1 days 00:54:07,126.3708734,89647.0,1.4096497752295112
410,2226,1278738,58898,113563,bicycle,Blue Ribbon Sushi,Japanese,Karai Kaibashira,1,Maki (Special Rolls),02:53.1,40.72610966,-74.00249186,40.7256874,-73.9925794,00:44.7,44:17.4,51:36.7,57:02.8,0.838743842,2 days 00:58:08,83.8743842,176288.0,0.47578045130695223
411,2228,1423915,50199,115756,bicycle,Five Guys Burgers and Fries,Burger,Cheeseburger,1,Burgers,04:09.6,40.76252453,-73.97696,40.774038,-73.962521,01:50.5,09:26.3,22:00.7,45:37.6,1.766596831,1 days 07:12:07,176.6596831,112327.0,1.572726798543538
412,2232,1470211,400950,99219,bicycle,Sushi of Gari 46,Sushi,Seared Salmon Roll,1,Special Sushi Rolls,12:04.0,40.76065444,-73.98958275,40.75005135,-73.98408061,17:47.6,37:10.7,05:00.2,00:15:24,1.265821694,1 days 05:46:09,126.5821694,107169.0,1.1811453815935578
413,2237,1332784,76938,3296,bicycle,Sushi of Gari,Sushi,Edamame,1,Additional Appetizers,07:56.7,40.77156871,-73.95278683,40.768929,-73.962163,07:41.1,19:30.3,32:20.4,39:32.2,0.844131877,0 days 19:01:00,84.41318770000001,68460.0,1.2330293266140813
414,2242,1299385,362800,30743,bicycle,2nd Ave Deli,Deli,Jewish Penicillin - Matzoh,2,Soups,07:12.4,40.74529931,-73.97913758,40.7330979,-74.0037692,03:38.6,08:39.2,19:29.3,39:23.1,2.482844118,1 days 00:54:04,248.28441180000002,89644.0,2.76967127526661
415,2244,1302817,35774,34669,bicycle,The Meatball Shop,Italian,Spicy Pork,1,Naked Balls,11:38.9,40.72154512,-73.98884243,40.7233295,-73.9915018,32:18.3,50:52.3,00:38.2,08:09.7,0.299577692,1 days 02:05:05,29.9577692,93905.0,0.31902208828070927
416,2245,1478795,300003,122837,bicycle,Friedman's Lunch,Breakfast,B.L.A.T,1,Sandwiches,07:47.3,40.74268064,-74.00623583,40.7518109,-74.0018238,04:09.6,00:15:15,40:05.2,49:23.4,1.080209716,0 days 20:23:06,108.0209716,73386.0,1.4719561169705393
417,2276,1286764,141596,139444,bicycle,Peacefood Cafe,Vegan,Cookie,3,Desserts & Bakery,15:44.1,40.78516004,-73.97691647,40.800023,-73.971317,06:43.6,10:21.1,42:37.2,54:57.8,1.716854023,0 days 15:58:01,171.6854023,57481.0,2.986820032706459
418,2277,1415784,94152,100390,bicycle,The Meatball Shop,Italian,Classic Beef,1,Naked Balls,02:55.5,40.77149125,-73.95633415,40.7619501,-73.9583408,00:55:18,59:01.2,09:51.2,17:23.8,1.072999199,0 days 11:15:08,107.2999199,40508.0,2.64885750715908
419,2278,1488086,351076,30743,bicycle,California Pizza Kitchen,Pizza,Thai Chicken,1,Original Hand-Tossed Pizzas,11:37.0,40.74466624,-73.98334441,40.7640334,-73.9770219,43:39.9,50:31.1,15:13.2,37:00.1,2.215988727,1 days 04:38:01,221.59887270000002,103081.0,2.1497547821616014
420,2284,1390515,385033,154377,car,RedFarm Broadway,Chinese,Crunchy Vegetable & Peanut Dumplings (4),1,Dim Sum,07:38.5,40.7821167,-73.9807391,40.7749992,-73.9574428,40:37.6,41:55.5,21:46.5,37:18.5,2.119475649,0 days 16:49:09,211.9475649,60549.0,3.500430476143289
421,2293,1435427,200631,118659,walker,Amy Ruth's,Southern,Chicken Wings,1,Appetizers,02:42.0,40.80254961,-73.95023268,40.798558,-73.93488,37:08.2,52:15.5,04:05.4,14:26.7,1.36931776,1 days 01:28:06,136.93177599999999,91686.0,1.4934862029099316
422,2295,1448901,118517,142394,bicycle,Mari Vanna,Eastern European,Pirozhok,1,Hot Appetizers,04:34.3,40.73876871,-73.98864156,40.74680675,-73.9854346,16:12.5,18:08.8,47:56.5,59:25.5,0.932807855,0 days 13:25:03,93.2807855,48303.0,1.9311592551187295
423,2304,1370216,347263,140096,bicycle,Hummus Place,Middle Eastern,Baklawa,3,Desserts,09:36.2,40.732351,-74.003505,40.7356342,-74.0050767,44:39.7,48:44.4,03:19.8,00:06:01,0.388016004,0 days 06:45:09,38.801600400000005,24309.0,1.596182500308528
424,2311,1341485,35432,129289,bicycle,TAO,Japanese,Omakase Chef�۪s Choice Sushi and/or Sashimi,1,Special Dishes,10:46.1,40.76285776,-73.971619,40.751898,-73.985835,29:32.3,44:45.9,00:31:03,44:51.7,1.709480814,1 days 05:02:03,170.9480814,104523.0,1.6355068396429495
425,2315,1357538,377274,152200,bicycle,RedFarm Broadway,Chinese,Thin Rice Noodles with Vegetables,1,Rice & Noodles,03:54.8,40.7821167,-73.9807391,40.780262,-73.9810556,39:19.9,54:34.8,04:36.5,07:35.5,0.207689394,0 days 18:13:09,20.7689394,65589.0,0.31665278324109225
426,2327,1368732,241719,34667,bicycle,Sushi of Gari Tribeca,Japanese,Egg Omelet,1,Nigiri Sushi,08:03.8,40.71672576,-74.00825065,40.7069298,-74.0086171,21:29.4,32:54.4,45:52.4,53:46.9,1.088265743,0 days 19:19:05,108.8265743,69545.0,1.564836786253505
427,2330,1462961,37538,30743,bicycle,Caracas Arepa Bar,South American,La Mulata,1,Arepas,03:57.5,40.72681,-73.985329,40.722579,-73.999144,46:56.8,57:21.8,07:12.1,17:02.8,1.258171688,0 days 20:15:07,125.8171688,72907.0,1.7257213820346469
428,2350,1330616,147338,102837,car,Lucky's Famous Burgers,Burger,Lucky BBQ Bacon Cheddar,4,Lucky's Famous Burgers,04:53.5,40.72333141,-73.9895311,40.720244,-73.978843,06:48.4,12:19.4,00:28:11,39:08.3,0.965911642,0 days 16:28:03,96.59116420000001,59283.0,1.629323148288717
429,2352,1333648,111125,138560,bicycle,Otto Enoteca Pizzeria,Italian,Summer Squash & Pecorino,1,Vegetables,16:52.4,40.73206376,-73.99615467,40.7390988,-73.9935086,30:35.1,38:42.1,05:31.8,13:04.3,0.812578322,0 days 15:39:05,81.2578322,56345.0,1.4421480557281037
430,2358,1410230,72322,112990,bicycle,Cafe Mogador,Middle Eastern,Cucumber Yogurt,1,Appetizers,07:25.1,40.727293,-73.984517,40.72078,-73.984491,14:05.5,44:40.4,52:31.7,58:33.1,0.723262721,1 days 12:36:03,72.3262721,131763.0,0.5489118500641303
431,2361,1487074,245311,154545,bicycle,sweetgreen,Salad,Salad,1,Make Your Own,07:56.7,40.74507859,-73.98882151,40.750086,-73.9872181,22:58.6,30:42.4,43:02.7,49:44.3,0.572319226,0 days 14:25:04,57.2319226,51904.0,1.1026495568742292
432,2368,1462338,300670,86938,car,Caracas Arepa Bar,South American,Guasacaca & Chips,1,Sidekicks,03:35.7,40.72681,-73.985329,40.7139538,-74.0096019,00:16:22,32:34.7,39:55.1,55:51.4,2.498808558,1 days 08:09:00,249.88085579999998,115740.0,2.158984411612234
433,2372,1312632,198194,140919,bicycle,The Kati Roll Company,Indian,Chana Masala Roll,1,Rolls,06:39.6,40.75713793,-73.96827285,40.76350078,-73.97473595,13:33.6,17:27.5,38:46.5,55:25.8,0.892804855,0 days 20:33:02,89.2804855,73982.0,1.2067865899813468
434,2375,1295261,51295,123581,bicycle,Luke's Lobster,Seafood,Lobster Roll,1,Rolls,03:36.6,40.77483281,-73.9544744,40.76473026,-73.96462848,18:11.1,27:31.5,36:51.8,48:35.8,1.411931886,0 days 21:04:04,141.1931886,75844.0,1.8616263461842733
435,2382,1470587,222879,118095,bicycle,Parm,Italian,Roasted Beets,1,Vegetables,02:09.9,40.72301983,-73.995854,40.714913,-74.009033,05:38.8,14:23.8,24:12.8,36:30.2,1.431909678,0 days 21:02:04,143.1909678,75724.0,1.890958847921399
436,2384,1390515,385033,154377,car,RedFarm Broadway,Chinese,Shrimp & Mango Fried Wontons (4),1,Dim Sum,07:38.5,40.7821167,-73.9807391,40.7749992,-73.9574428,40:37.6,41:55.5,21:46.5,37:18.5,2.119475649,0 days 16:49:09,211.9475649,60549.0,3.500430476143289
437,2388,1320762,164131,144384,bicycle,Tony's Di Napoli,Italian,"""Ala Vodka"" Sauce with Mushrooms",1,Pasta,08:42.8,40.75654715,-73.98557692,40.7704996,-73.9815465,11:20.9,13:21.5,35:10.6,49:34.1,1.586342591,0 days 16:24:01,158.6342591,59041.0,2.686849123490456
438,2390,1302336,361728,133293,bicycle,The Meatball Shop,Italian,Steamed Spinach,1,Green Market,04:54.5,40.72154512,-73.98884243,40.7539767,-73.9650481,40:53.5,45:58.7,10:48.7,28:28.4,4.124347004,0 days 22:44:09,412.43470039999994,81849.0,5.03897054820462
439,2392,1349017,300939,162381,van,Melt Shop,American,Tomato Soup,1,Sides & Snacks,06:05.4,40.74460714,-73.99074197,40.746105,-73.9765483,04:37.6,00:18:12,28:32.5,00:38:39,1.21025618,0 days 23:40:09,121.02561800000001,85209.0,1.420338438427866
440,2393,1448220,60039,170756,bicycle,ilili Restaurant,Middle Eastern,Fluke Capraccio,1,Tartar,06:59.9,40.74418795,-73.98753094,40.745521,-73.990467,00:07:39,07:52.4,43:42.4,57:07.7,0.288801237,0 days 13:38:07,28.8801237,49087.0,0.5883456658585776
441,2396,1348442,232359,44356,bicycle,The Meatball Shop,American,Classic Beef,1,Naked Balls,05:04.9,40.73613088,-74.0006483,40.7407722,-74.0010762,12:21.2,18:59.5,40:49.4,47:41.8,0.516679,0 days 13:30:07,51.6679,48607.0,1.062972411381077
442,2398,1384624,67848,48430,bicycle,Red Bamboo,Vegetarian,Spring Rolls,1,Appetizers,06:07.4,40.731383,-74.000286,40.729904,-74.0071552,07:38.1,18:30.4,29:20.3,37:38.7,0.603082956,0 days 19:10:07,60.308295599999994,69007.0,0.8739446085179763
443,2403,1410245,105756,156557,car,Momoya,Sushi,Crispy Rice,1,Signature Roll,03:00.4,40.78407726,-73.97762241,40.7869355,-73.9557253,16:00.1,18:03.7,24:23.6,37:01.7,1.875333205,0 days 14:41:07,187.5333205,52867.0,3.5472661679308453
444,2414,1312507,142166,96818,bicycle,sweetgreen,Salad,District Cobb,6,Signatures,03:20.2,40.74507859,-73.98882151,40.75461472,-73.99190791,34:09.3,35:55.9,14:46.7,26:37.7,1.090585105,0 days 13:37:06,109.0585105,49026.0,2.224503538938522
445,2416,1349495,45846,84093,bicycle,The Meatball Shop,American,Spaghetti,1,Stick To Your Bones,05:09.3,40.73613088,-74.0006483,40.741288,-73.978888,37:48.6,53:39.6,02:59.6,17:03.5,1.925171639,1 days 05:54:09,192.51716389999999,107649.0,1.7883785627363002
446,2418,1459072,141732,149142,bicycle,Cho Dang Gol,Korean,Bulgogi Jun Gol,1,Traditional Casserole,04:34.3,40.75024,-73.986505,40.7390776,-73.9936184,12:26.2,18:17.6,00:41:35,53:35.3,1.377494526,0 days 17:51:07,137.7494526,64267.0,2.1433932282508907
447,2423,1300950,64151,124514,bicycle,Rubirosa,Italian,Rubirosa,1,Insalata,10:19.6,40.72274859,-73.99606192,40.7148434,-74.0062724,04:29.5,29:15.2,42:05.6,00:49:50,1.230808874,1 days 08:30:01,123.08088740000001,117001.0,1.0519644054324322
448,2427,1461583,152919,19432,car,Vanessa's Dumpling House,Chinese,With Chicken,1,Sesame Pancake Sandwiches,05:02.1,40.713816,-73.961732,40.74587292,-73.99466654,00:31:04,50:16.5,05:06.6,31:08.1,4.518138846,1 days 21:14:00,451.81388460000005,162840.0,2.7745878445099486
449,2431,1286826,81333,31450,bicycle,Lure Fishbar,Seafood,Sea Urchin,1,Sushi & Sashimi,10:48.8,40.72463457,-73.99840236,40.7356666,-73.9927296,09:45.9,00:20:16,40:35.6,51:37.5,1.315486031,0 days 21:32:00,131.5486031,77520.0,1.6969634042827657
450,2434,1439831,395616,144719,bicycle,Parm,Italian,House Roasted Turkey,1,Sandwiches,08:23.9,40.72301983,-73.995854,40.73986877,-73.98520756,03:10.4,35:10.2,45:05.4,00:57:59,2.075981562,1 days 20:53:04,207.5981562,161584.0,1.2847692605703536
451,2442,1409759,176622,38597,bicycle,Cafe Mogador,Middle Eastern,Chicken,1,Grill,03:49.3,40.727293,-73.984517,40.72916455,-73.97926418,13:48.8,14:34.6,00:34:25,38:31.6,0.490015444,0 days 04:52:04,49.0015444,17524.0,2.796253389637069
452,2444,1309736,114114,64664,bicycle,sweetgreen,Salad,Guacamole Greens,1,Signatures,03:17.6,40.74507859,-73.98882151,40.7369952,-73.9791876,51:33.1,53:20.9,11:40.8,21:00.3,1.211573517,0 days 11:07:03,121.15735169999999,40023.0,3.0271931564350494
453,2457,1278811,151789,138560,bicycle,sweetgreen,Salad,Kale Caesar,1,Signatures,09:22.0,40.74507859,-73.98882151,40.7506213,-73.9862915,08:20.6,34:01.2,42:20.8,47:22.4,0.651545467,1 days 06:42:02,65.1545467,110522.0,0.589516536979063
454,2462,1449731,355592,169794,bicycle,Caf̩ China,Chinese,Lightly Sauteed Lotus Root,1,Vegetables,09:58.7,40.749902,-73.982187,40.7296997,-73.9915646,31:06.7,33:39.5,03:07.6,23:41.5,2.379165304,0 days 23:06:07,237.91653039999997,83167.0,2.8607083386439327
455,2463,1476453,143926,175912,car,Joya,Thai,Fried Spring Rolls,1,Appetizers,04:35.3,40.6867331,-73.99375492,40.7023413,-73.9894706,30:17.2,46:39.9,12:00.2,44:30.5,1.770683549,2 days 00:53:00,177.0683549,175980.0,1.0061845374474372
456,2467,1400885,59181,114469,bicycle,RedFarm Hudson,Chinese,Three Chili Chicken,1,Mains,05:20.0,40.73421385,-74.00620203,40.721108,-74.002622,04:56.1,28:18.7,48:08.6,00:59:03,1.48647999,1 days 10:17:00,148.647999,123420.0,1.2044077053962081
457,2470,1431030,54110,89004,bicycle,Parm,Italian,Sausage and Peppers,1,Platters,02:44.4,40.72301983,-73.995854,40.743635,-74.006331,00:37:19,51:44.6,10:30.1,20:31.6,2.454407833,1 days 00:27:01,245.4407833,88021.0,2.78843438838459
458,2475,1277049,253195,132101,truck,Jack's Wife Freda,Mediterranean,Hand-Cut Fries,1,Sides,05:56.0,40.72198995,-73.9977479,40.684756,-74.003615,39:26.8,47:54.8,08:14.3,34:59.9,4.164386246,1 days 11:13:06,416.4386246,126786.0,3.2845789330052213
459,2480,1387976,80737,64664,bicycle,RedFarm Broadway,Chinese,Pan-Fried Pork Buns (4),1,Dim Sum,04:37.6,40.7821167,-73.9807391,40.775387,-73.98274,40:11.6,52:27.8,00:02:24,08:56.4,0.766180813,0 days 18:48:06,76.6180813,67686.0,1.1319634976213693
460,2483,1439801,384390,53095,bicycle,El Parador Cafe,Mexican,Nachos,1,Dinner,11:25.3,40.7444509,-73.974867,40.749781,-73.977572,00:50.9,46:43.5,53:03.4,58:26.2,0.634459892,2 days 03:15:04,63.4459892,184504.0,0.3438732450244981
461,2486,1488977,111356,22502,bicycle,Bhatti Indian Grill,Indian,Naan,1,Breads,08:18.5,40.7422281,-73.983076,40.7396369,-73.9996282,19:40.5,48:48.8,08:28.3,17:08.6,1.427366236,1 days 13:48:06,142.7366236,136086.0,1.0488707405611157
462,2490,1343449,17495,138057,car,The Meatball Shop,Italian,Ice Cream Sandwich,1,Desserts,02:26.4,40.72154512,-73.98884243,40.70940974,-74.00671357,38:33.2,49:06.1,00:26.2,19:37.7,2.02392751,1 days 05:44:04,202.392751,107044.0,1.8907435353686335
463,2501,1410276,66543,46760,car,Carnegie Deli,Deli,Chicken Broth Soup,1,Soups,03:59.6,40.76413503,-73.98119223,40.7577512,-73.9669336,19:32.3,42:46.7,48:36.7,59:25.5,1.397185192,1 days 10:03:02,139.7185192,122582.0,1.1397963746716484
464,2505,1293831,94480,143261,bicycle,The Meatball Shop,Italian,Vegetable,1,Naked Balls,06:53.9,40.77149125,-73.95633415,40.7735382,-73.9621981,41:08.9,44:24.9,01:45.4,00:07:36,0.54474988,0 days 09:06:06,54.474988,32766.0,1.6625461759140574
465,2510,1480674,68965,65763,bicycle,RedFarm Hudson,Chinese,Bentons Bacon & Egg Fried Rice,1,Rice & Noodles,08:25.4,40.73421385,-74.00620203,40.744964,-73.985617,44:53.1,59:14.2,07:04.2,24:47.1,2.109099384,1 days 08:04:00,210.9099384,115440.0,1.8270091683991683
466,2513,1458212,186473,114469,bicycle,Blue Ribbon Sushi,Japanese,House Salad,1,Salads,06:19.9,40.72610966,-74.00249186,40.7393847,-73.9924463,09:25.3,14:06.2,26:33.7,39:07.3,1.700970587,0 days 17:14:05,170.0970587,62045.0,2.741511140301394
467,2517,1349481,49631,139444,bicycle,The Meatball Shop,Italian,Spicy Pork Ball Kitchen Sink Salad,1,The Kitchen Sink Salad,05:17.8,40.77149125,-73.95633415,40.763591,-73.964246,37:12.6,54:40.2,04:00.4,12:12.7,1.102682506,1 days 01:39:09,110.2682506,92349.0,1.1940383826570944
468,2522,1448358,101957,23359,bicycle,Hiroko's Place,Japanese,Hamburg Rice,1,Hiroko's Specialties,05:53.7,40.72458741,-74.0027704,40.729427,-73.9887789,21:54.4,43:21.6,03:41.8,00:18:23,1.298462372,1 days 12:08:04,129.8462372,130084.0,0.9981722364010945
469,2525,1490119,61128,67899,car,Candle Cafe,Vegetarian,Steamed or Saut̩ed Broccoli&Cauliflower,1,Sides,37:39.8,40.771485,-73.95922147,40.756366,-73.967001,57:12.3,59:24.4,05:16.1,22:31.9,1.80287488,0 days 19:27:09,180.287488,70029.0,2.574468977138043
470,2537,1347822,298824,32130,bicycle,Bareburger,Burger,Barest Burger,1,Bareburgers,05:46.8,40.74613121,-73.9781034,40.727405,-73.991802,01:27.1,02:36.3,32:30.6,53:12.4,2.379772185,0 days 21:51:00,237.97721850000002,78660.0,3.0253905225019073
471,2539,1387544,336629,161485,bicycle,Sarabeth's Tribeca,Breakfast,Freshly Squeezed Orange Juice,1,Fruity Beginnings,02:57.7,40.71819429,-74.01055746,40.7167197,-74.0122998,13:50.9,00:18:05,31:55.3,00:36:15,0.220197656,0 days 08:33:08,22.0197656,30788.0,0.7152061062751722
472,2550,1348332,100148,130599,bicycle,Sushi of Gari,Sushi,California,1,Maki Sushi Hand Roll,23:28.9,40.77156871,-73.95278683,40.7872677,-73.9538917,03:46.5,16:13.9,39:33.7,49:06.2,1.745860353,0 days 21:59:09,174.58603530000002,79149.0,2.2057895273471555
473,2551,1318688,106324,90681,bicycle,The Meatball Shop,Italian,Side of Ice Cream,1,Desserts,05:42.5,40.74596311,-74.00169729,40.7306726,-73.9810549,15:34.1,17:01.3,00:28:39,42:15.2,2.43378925,0 days 15:03:04,243.37892499999998,54184.0,4.49171203676362
474,2554,1368206,79215,61900,bicycle,Blue Ribbon Sushi,Japanese,Sake,5,Taiseyo (Atlantic Ocean),14:36.9,40.72610966,-74.00249186,40.7220335,-74.0012856,26:54.6,39:48.3,00:17:08,00:22:43,0.46398219,0 days 18:28:07,46.398219000000005,66487.0,0.6978540015341346
475,2559,1360736,5444,57186,bicycle,Go! Go! Curry!,Japanese,Soda,1,Drinks,09:13.1,40.75467591,-73.99148234,40.7470909,-74.0021948,25:38.5,31:52.9,39:43.9,54:24.4,1.236094253,0 days 20:54:09,123.60942530000001,75249.0,1.6426719996279022
476,2560,1440958,83287,57496,bicycle,Boqueria,Spanish,Txipirones,1,Tapas,05:26.8,40.74011985,-73.99384674,40.74230823,-73.98204063,00:39:20,59:40.1,00:15:35,24:42.1,1.026369133,1 days 05:27:02,102.6369133,106022.0,0.9680718464092358
477,2561,1340408,373285,144719,bicycle,RedFarm Hudson,Chinese,Katz�۪s Pastrami Egg Roll (1),1,Dim Sum,03:50.9,40.73421385,-74.00620203,40.72935821,-74.00283932,35:51.6,39:03.4,06:21.8,17:41.3,0.609461869,0 days 14:31:03,60.9461869,52263.0,1.166144057937738
478,2573,1432192,275689,53095,bicycle,Han Dynasty,Chinese,Cold Sesame Noodle,1,Noodles,06:18.2,40.732213,-73.988072,40.7263283,-73.99320179,05:17.2,23:38.8,43:30.2,51:43.1,0.784120554,1 days 02:34:05,78.4120554,95645.0,0.8198238841549479
479,2586,1442356,89889,171554,bicycle,Sushi of Gari 46,Sushi,Tatsuta-Age,1,Appetizers,06:15.5,40.76065444,-73.98958275,40.7355464,-73.9790128,24:52.1,39:18.4,09:38.6,47:39.6,2.927639434,2 days 04:27:03,292.7639434,188823.0,1.5504675987565075
480,2593,1451294,55227,99219,bicycle,Sushi of Gari Tribeca,Japanese,Spinach Goma-Ae,2,Appetizers,19:18.8,40.71672576,-74.00825065,40.720277,-73.996313,25:41.2,34:20.8,25:11.6,34:58.2,1.08299074,0 days 18:26:02,108.299074,66362.0,1.6319440945119195
481,2601,1286826,81333,31450,bicycle,Lure Fishbar,Seafood,Toro,1,Sushi & Sashimi,10:48.8,40.72463457,-73.99840236,40.7356666,-73.9927296,09:45.9,00:20:16,40:35.6,51:37.5,1.315486031,0 days 21:32:00,131.5486031,77520.0,1.6969634042827657
482,2602,1390682,156110,35973,bicycle,Pio Pio,South American,Mixed Steamed Vegetables,1,Platitos,11:43.1,40.76040697,-73.99489403,40.734937,-73.997808,02:42.5,09:04.3,41:24.2,57:58.1,2.839101932,0 days 22:55:07,283.91019320000004,82507.0,3.4410437078066107
483,2609,1379360,240982,166448,car,Rubirosa,Italian,Large Fresca,1,Pizza,05:30.6,40.72274859,-73.99606192,40.7233637,-74.0053763,15:53.3,22:15.1,30:06.9,44:55.9,0.789897071,0 days 21:10:08,78.98970709999999,76208.0,1.0365015103401218
484,2616,1470164,115610,34669,bicycle,Tamarind TriBeCa,Indian,Lemon Rice,1,Basmati Degh Rice,02:25.8,40.71926893,-74.00874988,40.72357217,-74.01085812,09:04.1,25:49.4,36:11.3,43:40.6,0.509985955,1 days 00:14:06,50.9985955,87246.0,0.5845379215092955
485,2617,1357882,145962,62860,bicycle,Joe's Shanghai �_�������,Chinese,Scallion Pancake,1,Appetizers,04:36.3,40.71464248,-73.99764195,40.7161361,-74.0036378,21:55.4,38:08.1,46:55.7,50:05.3,0.533085807,0 days 19:22:03,53.30858069999999,69723.0,0.7645766920528375
486,2622,1431810,69025,44356,bicycle,Han Dynasty,Chinese,Dan Dan Noodle,1,Noodles,07:10.0,40.732213,-73.988072,40.735812,-73.985991,22:45.2,00:37:54,49:35.2,55:42.1,0.436615278,0 days 21:15:07,43.6615278,76507.0,0.570686705791627
487,2627,1440456,64125,156557,car,RedFarm Broadway,Chinese,Pork & Crab Soup Dumplings (4),1,Lunch Dim Sum,02:58.8,40.7821167,-73.9807391,40.77744,-73.963125,01:06.8,09:36.3,26:38.2,43:31.8,1.574977311,1 days 01:23:01,157.4977311,91381.0,1.7235282071765468
